Country,Total_Revenue,Total_Quantity,Total_Orders,Unique_Customers,Avg_Order_Value,Revenue_Per_Customer
Australia,138521.31,83901,57,9,2430.2,15391.26
Austria,10198.68,4881,17,11,599.92,927.15
Bahrain,754.14,314,3,2,251.38,377.07
Belgium,41196.34,23237,98,25,420.37,1647.85
Brazil,1143.6,356,1,1,1143.6,1143.6
Canada,3666.38,2763,6,4,611.06,916.6
Channel Islands,20450.44,9491,26,9,786.56,2272.27
Cyprus,13590.38,6361,16,8,849.4,1698.8
Czech Republic,826.74,671,2,1,413.37,826.74
Denmark,18955.34,8235,18,9,1053.07,2106.15
EIRE,283453.96,147173,288,3,984.22,94484.65
European Community,1300.25,499,4,1,325.06,1300.25
Finland,22546.08,10704,41,12,549.9,1878.84
France,209715.11,112103,392,87,534.99,2410.52
Germany,228867.14,119261,457,94,500.8,2434.76
Greece,4760.52,1557,5,4,952.1,1190.13
Hong Kong,15691.8,4773,11,0,1426.53,inf
Iceland,4310.0,2458,7,1,615.71,4310.0
Israel,8135.26,4409,8,3,1016.91,2711.75
Italy,17483.24,8112,38,14,460.09,1248.8
Japan,37416.37,26016,19,8,1969.28,4677.05
Lebanon,1693.88,386,1,1,1693.88,1693.88
Lithuania,1661.06,652,4,1,415.26,1661.06
Malta,2725.59,970,5,2,545.12,1362.8
Netherlands,285446.34,200361,94,9,3036.66,31716.26
Norway,36165.44,19336,36,10,1004.6,3616.54
Poland,7334.65,3684,19,6,386.03,1222.44
Portugal,33747.1,16258,58,19,581.85,1776.16
RSA,1002.31,351,1,1,1002.31,1002.31
Saudi Arabia,145.92,80,1,1,145.92,145.92
Singapore,21279.29,5241,7,1,3039.9,21279.29
Spain,61577.11,27940,90,30,684.19,2052.57
Sweden,38378.33,36083,36,8,1066.06,4797.29
Switzerland,57089.9,30629,54,21,1057.22,2718.57
USA,3580.39,2458,5,4,716.08,895.1
United Arab Emirates,1902.28,982,3,2,634.09,951.14
United Kingdom,9025222.08,4662390,18019,3920,500.87,2302.35
Unspecified,4749.79,3300,13,4,365.37,1187.45
